ID,duration,wav,semantics,transcript
de3732e4-eeaa-3ae3-aa9f-88ceaf655d86,3.969,./data/cleansun/de3732e4-eeaa-3ae3-aa9f-88ceaf655d86/de3732e4-eeaa-3ae3-aa9f-88ceaf655d86.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'san jose'}]},IN SAN JOSE TOMORROW SUN RISES AT 6:43 A.M
57e4174f-e4fb-3eea-a71f-b360a8bee60d,4.1573125,./data/Reminder/57e4174f-e4fb-3eea-a71f-b360a8bee60d/57e4174f-e4fb-3eea-a71f-b360a8bee60d.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call about warranty'}]}, how about warranty when do you want to be reminde
978b96b5-96cb-3025-99a2-3ffdd4396968,2.4885625,./data/Reminder/978b96b5-96cb-3025-99a2-3ffdd4396968/978b96b5-96cb-3025-99a2-3ffdd4396968.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tomorrow at eight pm'}]}, i'll remind you tomorrow at 8 p.m
1170f962-3904-38ac-ae31-62740d6fc6d5,3.58775,./data/newmock/Houston_sync/1170f962-3904-38ac-ae31-62740d6fc6d5/1170f962-3904-38ac-ae31-62740d6fc6d5.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'houston'}]},TODAY IN HOUSTON EXPECT A HIGH OF EIGHTY EIGHT IN A LOW SEVENT
b9bef893-5313-3244-a94d-8aaa8e5b9412,4.282875,./data/Navigation/cleaned_navi/11sync/b9bef893-5313-3244-a94d-8aaa8e5b9412/b9bef893-5313-3244-a94d-8aaa8e5b9412.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'la jolla scenic drive south'}| {'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'la jolla parkway'}]}, turn left onto the highway and scenic drive south bend slight right onto la jolla parkwa
73d4b703-4ee2-35ab-9cf9-60295f2e155e,5.6856875,./data/Reminder/73d4b703-4ee2-35ab-9cf9-60295f2e155e/73d4b703-4ee2-35ab-9cf9-60295f2e155e.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'bake brownies'}]}, brownies when do you want to be reminde
0a8cd8f4-080f-3b79-bc0a-9e45484561c2,1.8666875,./data/Navigation/cleaned_navi/118sync/0a8cd8f4-080f-3b79-bc0a-9e45484561c2/0a8cd8f4-080f-3b79-bc0a-9e45484561c2.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take the next right'}| {'type': 'road'| 'filler': 'pearl street'}]}, take the next right onto pearl stree
9b31f753-0d76-3608-a914-ad38b679a658,3.882375,./data/newmock/Charlotte_sync/9b31f753-0d76-3608-a914-ad38b679a658/9b31f753-0d76-3608-a914-ad38b679a658.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'charlotte'}]},CHARLOTTE RIGHT NOW THERE'S A FOURTEEN MILE PER HOUR WINDS FROM THE NORTHEAS
3c73e08c-9592-38aa-bb5e-6fc8c49efb4b,3.758,./data/newmock/StLouis_sync/3c73e08c-9592-38aa-bb5e-6fc8c49efb4b/3c73e08c-9592-38aa-bb5e-6fc8c49efb4b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'st louis'}]},PROBABLY NOT TODAY IN ST LOUIS THERE'S ONLY A LOW CHANCE OF RAI
0b7fb49c-a7b9-33a8-8d24-efc59b8174e5,6.946,./data/cleanair/0b7fb49c-a7b9-33a8-8d24-efc59b8174e5/0b7fb49c-a7b9-33a8-8d24-efc59b8174e5.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'hialeah'}]},ACCORDING TO THE AIR QUALITY NEAR THE CENTER OF HIALEAH IS GOOD WITH AN INDEX RANGING FROM 20 TO 3
61196224-729a-3c09-92f5-dcf32ecfdc95,3.1754375,./data/newmock/LongBeach_sync/61196224-729a-3c09-92f5-dcf32ecfdc95/61196224-729a-3c09-92f5-dcf32ecfdc95.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'long beach'}]},THE TEMPERATURE IN LONG BEACH FRIDAY NIGHT WILL BE SIXTY DEGREE
c4b86756-5a3c-3815-a5ee-b12f3a6b9987,5.5379375,./data/newmock/Bakersfield_sync/c4b86756-5a3c-3815-a5ee-b12f3a6b9987/c4b86756-5a3c-3815-a5ee-b12f3a6b9987.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'bakersfield'}]},IT WON'T RAIN IN BAKERSFIELD SATURDAY AFTERNOON THE FORECAST IS TWENTY SEVEN DEGREES AND SUNN
253b41d7-332a-32f0-91af-64ac0f73c702,2.65575,./data/Navigation/cleaned_navi/90sync/253b41d7-332a-32f0-91af-64ac0f73c702/253b41d7-332a-32f0-91af-64ac0f73c702.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit twenty-seven a'}]}, use the right two lanes to take exit 27 
3b9a8413-b1f8-3ae7-aa2f-8063eba21bee,5.7295625,./data/newmock/Omaha_sync/3b9a8413-b1f8-3ae7-aa2f-8063eba21bee/3b9a8413-b1f8-3ae7-aa2f-8063eba21bee.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'omaha'}]},IT'S LIKE TONIGHT IN OMAHA THERE'S A GOOD CHANCE OF RAIN STARTING AROUND THREE A.M. AND CONTINUING THROUGH THE NIGH
d854bddf-956c-3628-a39a-a9e881f4f26e,3.38275,./data/Navigation/cleaned_navi/103sync/d854bddf-956c-3628-a39a-a9e881f4f26e/d854bddf-956c-3628-a39a-a9e881f4f26e.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'regents road'}| {'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'miramar street'}]}, turn right onto regent road then turn left onto miramar stree
7506e73c-ee10-39be-9439-36d3c588d458,4.489,./data/newmock/Lincoln_sync/7506e73c-ee10-39be-9439-36d3c588d458/7506e73c-ee10-39be-9439-36d3c588d458.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'lincoln'}]},THIS WEEKEND IN LINCOLN EXPECT A HIGH OF TWENTY FOUR DEGREES AND A LOW OF FOURTEEN DEGREE
b04d25af-dfaa-3bee-a383-73c07886f8e2,6.574,./data/cleanstock/b04d25af-dfaa-3bee-a383-73c07886f8e2/b04d25af-dfaa-3bee-a383-73c07886f8e2.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'paypal holdings'}]},HOW OLD IS CLOSED DOWN 1.8% ON FRIDAY AT *75.1
8c78301e-f695-3bcf-97a5-873b063d527f,3.6841875,./data/newmock/Orlando_sync/8c78301e-f695-3bcf-97a5-873b063d527f/8c78301e-f695-3bcf-97a5-873b063d527f.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'orlando'}]},ORLANDO TODAY EXPECT A HIGH OF THIRTY IN A LOW OF SEVENTEE
52e0fc83-f976-3e58-94d3-51e957cf0e11,3.6625,./data/newmock/Madison_sync/52e0fc83-f976-3e58-94d3-51e957cf0e11/52e0fc83-f976-3e58-94d3-51e957cf0e11.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'madison'}]},PROBABLY NOT TODAY IN MADISON THERE'S ONLY A LOW CHANCE OF RAI
5f9eb7bc-ead0-3162-b1c6-b2a2f6f38634,2.7370625,./data/Reminder/5f9eb7bc-ead0-3162-b1c6-b2a2f6f38634/5f9eb7bc-ead0-3162-b1c6-b2a2f6f38634.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on friday at five pm'}]}, all right i'll remind you on friday at 5 p.m
a2028251-8e18-38bb-9c19-39231084746e,3.83375,./data/Reminder/a2028251-8e18-38bb-9c19-39231084746e/a2028251-8e18-38bb-9c19-39231084746e.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'go to target'}]}, go to target when do you want to be reminde
6c30faa9-ccdf-3a28-8122-474e4516df9a,7.793625,./data/newmock/KansasCity_sync/6c30faa9-ccdf-3a28-8122-474e4516df9a/6c30faa9-ccdf-3a28-8122-474e4516df9a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'kansas city'}]},ALTHOUGH THERE'S ONLY A LOW CHANCE OF RAIN IN KANSAS CITY TODAY THERE'S A MODERATE CHANCE OF SCATTERED RAIN TOMORROW STARTING AROUND NINE A.M. AND CONTINUING THROUGH THE NIGH
294e2749-8fcb-3cb3-b910-8af1d6208ef0,6.023125,./data/newmock/Austin_sync/294e2749-8fcb-3cb3-b910-8af1d6208ef0/294e2749-8fcb-3cb3-b910-8af1d6208ef0.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'austin'}]},NO IT WON'T RAIN WEDNESDAY IN AUSTIN IT'LL BE CLOUDY WITH A HIGH OF SIXTY NINE AND A LOW OF SIXT
3c38ce79-ba8a-3835-b53e-27d053ecc047,6.946,./data/cleanair/3c38ce79-ba8a-3835-b53e-27d053ecc047/3c38ce79-ba8a-3835-b53e-27d053ecc047.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'reno'}]},ACCORDING TO ARE NOW THE AIR QUALITY NEAR THE CENTER OF RENO IS GOOD WITH AN INDEX RANGING FROM 3
703b729e-50a4-3d7c-8fe6-79b3b7868bd6,5.581,./data/cleanstock/703b729e-50a4-3d7c-8fe6-79b3b7868bd6/703b729e-50a4-3d7c-8fe6-79b3b7868bd6.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'cvs health corp'}]},CVS HEALTH CORP CLOSE UP 1.6% TODAY AT *101.1
3e50c3a8-4c3f-3f5f-8d9b-ece1bca15a38,3.814875,./data/newmock/SanDiego_sync/3e50c3a8-4c3f-3f5f-8d9b-ece1bca15a38/3e50c3a8-4c3f-3f5f-8d9b-ece1bca15a38.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san diego'}]},SAN DIEGO TUESDAY YOU CAN EXPECT A HIGH OF SIXTY FIVE DEGREE
07328c79-1602-3a6d-b513-f7bf81f70434,3.5074375,./data/Navigation/cleaned_navi/204sync/07328c79-1602-3a6d-b513-f7bf81f70434/07328c79-1602-3a6d-b513-f7bf81f70434.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'genesee avenue'}]}, review on genesee avenue for 4 m
daa52f6c-64ab-317f-acbf-6acc897853ba,4.961,./data/cleantime/daa52f6c-64ab-317f-acbf-6acc897853ba/daa52f6c-64ab-317f-acbf-6acc897853ba.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'minneapolis'}]},TIME IN MINNEAPOLIS MINNESOTA UNITED STATES IS 4:36 A.M
2d2f9b22-92c9-3078-b520-1f36990588f0,3.2253125,./data/Navigation/cleaned_navi/71sync/2d2f9b22-92c9-3078-b520-1f36990588f0/2d2f9b22-92c9-3078-b520-1f36990588f0.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'mira mesa boulevard'}]}, use the left two lanes to turn left onto marion mesa boulevar
9cb8e257-7033-34eb-abf8-b6431dd11289,3.8951875,./data/Navigation/cleaned_navi/59sync/9cb8e257-7033-34eb-abf8-b6431dd11289/9cb8e257-7033-34eb-abf8-b6431dd11289.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'stay'}| {'type': 'road'| 'filler': 'california fifty-two east'}]}, in a quarter mile continue straight to stay on california 52 eas
51f10cf3-29f3-308d-8d51-c96a94fc9249,2.7968125,./data/newmock/Yonkers_sync/51f10cf3-29f3-308d-8d51-c96a94fc9249/51f10cf3-29f3-308d-8d51-c96a94fc9249.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'yonkers'}]},THIS WEEK IN YONKERS THERE'S ONLY A LOW CHANCE OF RAI
c088d0f5-4a8d-3093-84ea-2f8970b8fad3,4.093,./data/cleansun/c088d0f5-4a8d-3093-84ea-2f8970b8fad3/c088d0f5-4a8d-3093-84ea-2f8970b8fad3.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'st. louis'}]},ST. LOUIS TODAY SUNRISE IS AT 6:37 A.M
428e4a71-9fd4-3c25-a41a-7b80b09fe8ac,2.743375,./data/Reminder/428e4a71-9fd4-3c25-a41a-7b80b09fe8ac/428e4a71-9fd4-3c25-a41a-7b80b09fe8ac.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on friday at seven am'}]}, remind me on friday at 7 a.m
53cac5b6-6433-355a-a682-8e29ac799ee6,7.318,./data/cleanair/53cac5b6-6433-355a-a682-8e29ac799ee6/53cac5b6-6433-355a-a682-8e29ac799ee6.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'baton rouge'}]},ACCORDING TO THE AIR QUALITY NEAR THE CENTER OF BATON ROUGE IS GOOD WITH AN INDEX RANGING FROM 19 TO 2
97bf1fb8-59ea-34b5-8ab8-d5d41210adc3,2.5083125,./data/newmock/Boise_sync/97bf1fb8-59ea-34b5-8ab8-d5d41210adc3/97bf1fb8-59ea-34b5-8ab8-d5d41210adc3.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'boise'}]},IT'S FORECAST TO RAIN TODAY IN BOIS
9fca112c-686e-3337-b2d7-5ddeb64099ee,5.21,./data/cleantime/9fca112c-686e-3337-b2d7-5ddeb64099ee/9fca112c-686e-3337-b2d7-5ddeb64099ee.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'saint paul'}]},TIME IN ST PAUL MINNESOTA UNITED STATES IS 4:06 P.M
498cc48a-586a-3a84-82ab-fbc11497b206,2.44175,./data/Navigation/cleaned_navi/241sync/498cc48a-586a-3a84-82ab-fbc11497b206/498cc48a-586a-3a84-82ab-fbc11497b206.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'la jolla boulevard'}]}, continue on la jolla boulevard for one mil
5f869b9a-835b-3519-9301-36b1e2b9942d,2.7356875,./data/Navigation/cleaned_navi/205sync/5f869b9a-835b-3519-9301-36b1e2b9942d/5f869b9a-835b-3519-9301-36b1e2b9942d.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'camino santa fe'}]}, in a quarter mile turn right on the camino santa f
cdaeac19-5fd1-361c-9bce-cefbaf1bce7b,3.1418125,./data/newmock/SanDiego_sync/cdaeac19-5fd1-361c-9bce-cefbaf1bce7b/cdaeac19-5fd1-361c-9bce-cefbaf1bce7b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san diego'}]},ON MONDAY IN SAN DIEGO THERE'S ONLY A LOW CHANCE OF RAI
e2d787fb-d9c4-31c3-a71c-3037a22fcfbd0,1.563625,./data/ny_navi/e2d787fb-d9c4-31c3-a71c-3037a22fcfbd/e2d787fb-d9c4-31c3-a71c-3037a22fcfbd.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}]}, CONTINUE FOR 9 MILE
a5bf9aa6-ae70-38c2-aea7-590696099dc6,5.457,./data/cleantime/a5bf9aa6-ae70-38c2-aea7-590696099dc6/a5bf9aa6-ae70-38c2-aea7-590696099dc6.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'sacramento'}]},THE TIME IN SACRAMENTO CALIFORNIA UNITED STATES IS 11:53 P.M
9bfdcc6c-12e4-3393-a095-bfb43838fc2e,3.4083125,./data/newmock/FortWorth_sync/9bfdcc6c-12e4-3393-a095-bfb43838fc2e/9bfdcc6c-12e4-3393-a095-bfb43838fc2e.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fort worth'}]},FORT WORTH OF PREDICTED TO BE EIGHTY FOUR PERCEN
53441bc5-8419-3bc2-8f73-279622c50ed2,6.347125,./data/newmock/ElPaso_sync/53441bc5-8419-3bc2-8f73-279622c50ed2/53441bc5-8419-3bc2-8f73-279622c50ed2.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'el paso'}]},IT WON'T SNOW TOMORROW IN EL PASO IT'LL BE MOSTLY SUNNY WITH A HIGH OF EIGHTY SEVEN AND A LOW OF SIXTY FIV
13e6ca95-5cd5-3d25-bafc-25c7261a71600,2.8621875,./data/ny_navi/13e6ca95-5cd5-3d25-bafc-25c7261a7160/13e6ca95-5cd5-3d25-bafc-25c7261a7160.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'thirty-five street exit'}]}, ARE THE LEFT TWO LANES TO TAKE THE 35TH STREET EXI
9cfffbbe-d652-3e7f-b226-647e6d2c359c,7.07,./data/cleanair/9cfffbbe-d652-3e7f-b226-647e6d2c359c/9cfffbbe-d652-3e7f-b226-647e6d2c359c.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'san antonio'}]},ACCORDING TO ARE NOW THE AIR QUALITY NEAR THE CENTER OF SAN ANTONIO IS GOOD WITH AN INDEX RANGING FROM 3 TO 1
6d641a7d-7e78-3566-870a-fa411dc38d51,3.969,./data/cleansun/6d641a7d-7e78-3566-870a-fa411dc38d51/6d641a7d-7e78-3566-870a-fa411dc38d51.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'fort wayne'}]},IN FORT WAYNE TODAY SUNSET AT 5:26 P.M
f486c2ee-344d-3d41-92bb-ff2d40f4fd82,5.7624375,./data/Navigation/cleaned_navi/97sync/f486c2ee-344d-3d41-92bb-ff2d40f4fd82/f486c2ee-344d-3d41-92bb-ff2d40f4fd82.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'girard avenue'}| {'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'torrey pines road'}]}, is the right lane to turn left onto girard avenue then use the right two lanes to turn right onto torrey pines roa
5414f811-c906-3c5d-87ad-5e4a6b898bcc,4.077125,./data/newmock/DMAirForce_sync/5414f811-c906-3c5d-87ad-5e4a6b898bcc/5414f811-c906-3c5d-87ad-5e4a6b898bcc.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'dm air force'}]},DM AIR FORCE BASE TODAY YOU CAN EXPECT A LOW OF SIXTY FIVE DEGREE
03e43556-c6b4-3417-ac89-97708571b4bc,4.465,./data/cleantime/03e43556-c6b4-3417-ac89-97708571b4bc/03e43556-c6b4-3417-ac89-97708571b4bc.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'irvine'}]},THE TIME IN IRVINE CALIFORNIA IS 11:29 P.M
5faac024-798a-3e81-aacb-d6072b852a08,4.2976875,./data/Navigation/cleaned_navi/44sync/5faac024-798a-3e81-aacb-d6072b852a08/5faac024-798a-3e81-aacb-d6072b852a08.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'carroll canyon road'}]}, in 1000 feet use the left two lanes to turn left onto carroll canyon roa
3506c4d3-7561-372b-9c85-380eca6fe77f,4.70725,./data/Navigation/cleaned_navi/82sync/3506c4d3-7561-372b-9c85-380eca6fe77f/3506c4d3-7561-372b-9c85-380eca6fe77f.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'carmel valley road'}| {'type': 'intent'| 'filler': 'sign'}| {'type': 'road'| 'filler': 'i five south'}]}, and the left two lanes to turn left onto carmel valley road signs for i-5 sout
01ab6ef1-f194-38f4-9be8-3c65008c63c4,3.968,./data/cleansun/01ab6ef1-f194-38f4-9be8-3c65008c63c4/01ab6ef1-f194-38f4-9be8-3c65008c63c4.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'albuquerque'}]},IN ALBUQUERQUE TOMORROW THE SUN WILL SET AT 5:03 P.M
2f07391a-510a-39a0-a34f-7fdac50ee15e,4.961,./data/Navigation/cleaned_navi/153sync/2f07391a-510a-39a0-a34f-7fdac50ee15e/2f07391a-510a-39a0-a34f-7fdac50ee15e.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take the next left'}| {'type': 'road'| 'filler': 'via capri'}]}, it's a secon
b9793cda-63c1-30d1-86e5-5337b18bb6b50,3.0846875,./data/ny_navi/b9793cda-63c1-30d1-86e5-5337b18bb6b5/b9793cda-63c1-30d1-86e5-5337b18bb6b5.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit five b'}| {'type': 'intent'| 'filler': 'merge'}| {'type': 'road'| 'filler': 'cross bronx'}]}, TAKE EXIT 5B THEN MERGE ON THE CROSS BRONX SERVICE ROAD SOUT
09399ed5-e8ec-378c-bea7-54ebd31e47ed,6.3881875,./data/newmock/Atlanta_sync/09399ed5-e8ec-378c-bea7-54ebd31e47ed/09399ed5-e8ec-378c-bea7-54ebd31e47ed.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'atlanta'}]},NO IT WON'T RAIN TOMORROW IN ATLANTA IT'LL BE PARTLY CLOUDY WITH A HIGH OF SEVENTY THREE AND A LOW OF FIFTY ON
3bf1ad2b-5af4-39c0-9176-498a866a5fcf0,3.202,./data/ny_navi/3bf1ad2b-5af4-39c0-9176-498a866a5fcf/3bf1ad2b-5af4-39c0-9176-498a866a5fcf.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'east thirty-four street'}]}, CONTINUE ON EAST 34TH STREET FOR ONE AND A HALF MILE
4fbee371-45c9-3ecb-b2ee-440d8a56bcb2,2.7486875,./data/Reminder/4fbee371-45c9-3ecb-b2ee-440d8a56bcb2/4fbee371-45c9-3ecb-b2ee-440d8a56bcb2.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on tuesday at three pm'}]}, remind you on tuesday at 3 p.m
45667d60-3d1e-3aee-af36-5e412e40d916,3.0853125,./data/newmock/Frisco_sync/45667d60-3d1e-3aee-af36-5e412e40d916/45667d60-3d1e-3aee-af36-5e412e40d916.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'frisco'}]},NO TODAY IN FRISCO THERE'S NO CHANCE OF SNO
57573ce0-7d82-32cd-b25d-da32cf8208c8,4.40675,./data/newmock/RedstoneArsenal_sync/57573ce0-7d82-32cd-b25d-da32cf8208c8/57573ce0-7d82-32cd-b25d-da32cf8208c8.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'redstone arsenal'}]},THERE'S NO SNOW EXPECTED TODAY IN REDSTONE ARSENAL IT'LL BE PARTLY CLOUD
4e698741-b5e3-3c94-a28a-386b1a33e4e1,2.5621875,./data/Navigation/cleaned_navi/85sync/4e698741-b5e3-3c94-a28a-386b1a33e4e1/4e698741-b5e3-3c94-a28a-386b1a33e4e1.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'candida street'}]}, in a quarter mile turn left on the candida stree
bc64f7c5-1246-39f1-9344-01e4dba30865,3.0395,./data/newmock/OklahomaCity_sync/bc64f7c5-1246-39f1-9344-01e4dba30865/bc64f7c5-1246-39f1-9344-01e4dba30865.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'oklahoma city'}]},YES RAIN IS EXPECTED ON SUNDAY IN OKLAHOMA CIT
24a43666-614f-3098-a504-60197ea597d9,4.47275,./data/Reminder/24a43666-614f-3098-a504-60197ea597d9/24a43666-614f-3098-a504-60197ea597d9.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'go to parents teacher conference'}]}, parent-teacher conference when do you want to be reminde
ebdacb2e-4dac-328e-9436-648f12f37f420,2.24875,./data/ny_navi/ebdacb2e-4dac-328e-9436-648f12f37f42/ebdacb2e-4dac-328e-9436-648f12f37f42.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'new jersey sixty-three south exit'}]}, EXIT NEW JERSEY 63 SOUTH EXI
a7ee056c-a379-3c06-ba9b-7e24bf7e7541,1.585875,./data/Navigation/cleaned_navi/106sync/a7ee056c-a379-3c06-ba9b-7e24bf7e7541/a7ee056c-a379-3c06-ba9b-7e24bf7e7541.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}]}, continue for 2 mile
cea9a9f3-ded8-3690-9c48-e15f74f529aa,4.6735625,./data/Reminder/cea9a9f3-ded8-3690-9c48-e15f74f529aa/cea9a9f3-ded8-3690-9c48-e15f74f529aa.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'send a birthday card to zoey'}]}, send a birthday card to zoe when do you want to be reminde
6b98ae2a-cca1-38d2-820c-1afccf94861b,6.221125,./data/newmock/Omaha_sync/6b98ae2a-cca1-38d2-820c-1afccf94861b/6b98ae2a-cca1-38d2-820c-1afccf94861b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'omaha'}]},YES STILL RAIN IN OMAHA TOMORROW FROM FOUR A.M. TO NOON THERE'S A GOOD CHANCE OF RAIN FROM ONE TO TWO A.M
4ca72bbb-03c7-310d-9061-c9b6123106160,5.0083125,./data/ny_navi/4ca72bbb-03c7-310d-9061-c9b612310616/4ca72bbb-03c7-310d-9061-c9b612310616.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'east thirty-five street'}| {'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'second avenue'}]}, ARE THE LEFT TWO LANES TO TURN LEFT ONTO EAST 35TH STREET THEN TURN RIGHT ONTO 2ND AVENU
f492c036-3126-374f-93b0-616653ba4582,3.287,./data/newmock/Riverside_sync/f492c036-3126-374f-93b0-616653ba4582/f492c036-3126-374f-93b0-616653ba4582.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'riverside'}]},THE HIGH TODAY IN RIVERSIDE IS PREDICTED TO BE TWENTY THREE DEGREE
e4574ea2-de4a-3da0-a226-c6de9bbabb75,2.90775,./data/newmock/Chandler_sync/e4574ea2-de4a-3da0-a226-c6de9bbabb75/e4574ea2-de4a-3da0-a226-c6de9bbabb75.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'chandler'}]},NO TODAY IN CHANDLER THERE'S NO CHANCE OF RAI
4f03756a-c499-3daf-812e-ad1e4eec4204,4.713,./data/cleantime/4f03756a-c499-3daf-812e-ad1e4eec4204/4f03756a-c499-3daf-812e-ad1e4eec4204.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'miami'}]},TIME IN MIAMI FLORIDA UNITED STATES IS 8:26 P.M
86439d92-f7fa-3cf7-adab-9fe05f116d8a,5.609375,./data/newmock/KansasCity_sync/86439d92-f7fa-3cf7-adab-9fe05f116d8a/86439d92-f7fa-3cf7-adab-9fe05f116d8a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'kansas city'}]},NO IT WON'T BE COLD IN KANSAS CITY TOMORROW EXPECT A HIGH OF SIXTY NINE AND A LOW OF FIFTY SEVE
c249b6f3-7a81-39b5-acd7-69997bdcd7590,1.4285,./data/ny_navi/c249b6f3-7a81-39b5-acd7-69997bdcd759/c249b6f3-7a81-39b5-acd7-69997bdcd759.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}]}, CONTINUE FOR HALF A MIL
